Source SGT:String(32):Required,Destination SGT:String(32):Required,SGACL Name:String(32):Required,Rule Status:String(enabled|disabled|monitor):Required
LAB1,WCOR,EMPTY,Enabled
LAB1,WGUEST,EMPTY,Enabled
LAB1,WINT,EMPTY,Enabled
LAB1,WMIR,EMPTY,Enabled
LAB1,WPDA,EMPTY,Enabled
LAB1,WVOIP,EMPTY,Enabled
LAB1,asier,EMPTY,Enabled
LAB1,dddd,EMPTY,Enabled
LAB1,istvan,EMPTY,Enabled
LAB1,istvan3,EMPTY,Enabled
LAB2,AP,EMPTY,Enabled
LAB2,AUT,EMPTY,Enabled
LAB2,Abelardo,EMPTY,Enabled
LAB2,COR,EMPTY,Enabled
LAB2,EKO,EMPTY,Enabled
LAB2,EXT,EMPTY,Enabled
LAB2,FMC,EMPTY,Enabled
LAB2,GuestMobile,EMPTY,Enabled
LAB2,GuestWS,EMPTY,Enabled
LAB2,Guests,EMPTY,Enabled
LAB2,JuanP,EMPTY,Enabled
LAB2,LAB1,EMPTY,Enabled
LAB2,LAB2,EMPTY,Enabled
LAB2,Lorenzo,EMPTY,Enabled
LAB2,Luis,EMPTY,Enabled
LAB2,MM,EMPTY,Enabled
LAB2,MariLuz,EMPTY,Enabled
LAB2,PACO,EMPTY,Enabled
LAB2,PRINT,EMPTY,Enabled
LAB2,Quarantined_Systems,EMPTY,Enabled
LAB2,REPSOL,EMPTY,Enabled
LAB2,TESTSGT21,EMPTY,Enabled
LAB2,TESTSGT22,EMPTY,Enabled
LAB2,TESTSGT23,EMPTY,Enabled
LAB2,TESTSGT3,EMPTY,Enabled
LAB2,TESTSGT4,EMPTY,Enabled
LAB2,TESTSGT5,EMPTY,Enabled
LAB2,TESTSGT6,EMPTY,Enabled
LAB2,TESTSGT7,EMPTY,Enabled
LAB2,TESTSGT8,EMPTY,Enabled
LAB2,THIN,EMPTY,Enabled
LAB2,TLF,EMPTY,Enabled
LAB2,TOIP,EMPTY,Enabled
LAB2,UPS,EMPTY,Enabled
LAB2,Unknown,EMPTY,Enabled
LAB2,VISIT,EMPTY,Enabled
LAB2,WCOR,EMPTY,Enabled
LAB2,WGUEST,EMPTY,Enabled
LAB2,WINT,EMPTY,Enabled
LAB2,WMIR,EMPTY,Enabled
LAB2,WPDA,EMPTY,Enabled
LAB2,WVOIP,EMPTY,Enabled
LAB2,asier,EMPTY,Enabled
LAB2,dddd,EMPTY,Enabled
LAB2,istvan,EMPTY,Enabled
LAB2,istvan3,EMPTY,Enabled
Lorenzo,AP,EMPTY,Enabled
Lorenzo,AUT,EMPTY,Enabled
Lorenzo,Abelardo,EMPTY,Enabled
Lorenzo,COR,EMPTY,Enabled
Lorenzo,EKO,EMPTY,Enabled
Lorenzo,EXT,EMPTY,Enabled
Lorenzo,FMC,EMPTY,Enabled
Lorenzo,GuestMobile,EMPTY,Enabled
Lorenzo,GuestWS,EMPTY,Enabled
Lorenzo,Guests,EMPTY,Enabled
Lorenzo,JuanP,EMPTY,Enabled
Lorenzo,LAB1,EMPTY,Enabled
Lorenzo,LAB2,EMPTY,Enabled
Lorenzo,Lorenzo,EMPTY,Enabled
Lorenzo,Luis,EMPTY,Enabled
Lorenzo,MM,EMPTY,Enabled
Lorenzo,MariLuz,EMPTY,Enabled
Lorenzo,PACO,EMPTY,Enabled
Lorenzo,PRINT,EMPTY,Enabled
Lorenzo,Quarantined_Systems,EMPTY,Enabled
Lorenzo,REPSOL,EMPTY,Enabled
Lorenzo,TESTSGT21,EMPTY,Enabled
Lorenzo,TESTSGT22,EMPTY,Enabled
Lorenzo,TESTSGT23,EMPTY,Enabled
Lorenzo,TESTSGT3,EMPTY,Enabled
Lorenzo,TESTSGT4,EMPTY,Enabled
Lorenzo,TESTSGT5,EMPTY,Enabled
Lorenzo,TESTSGT6,EMPTY,Enabled
Lorenzo,TESTSGT7,EMPTY,Enabled
Lorenzo,TESTSGT8,EMPTY,Enabled
Lorenzo,THIN,EMPTY,Enabled
Lorenzo,TLF,EMPTY,Enabled
Lorenzo,TOIP,EMPTY,Enabled
Lorenzo,UPS,EMPTY,Enabled
Lorenzo,Unknown,EMPTY,Enabled
Lorenzo,VISIT,EMPTY,Enabled
Lorenzo,WCOR,EMPTY,Enabled
Lorenzo,WGUEST,EMPTY,Enabled
Lorenzo,WINT,EMPTY,Enabled
Lorenzo,WMIR,EMPTY,Enabled
Lorenzo,WPDA,EMPTY,Enabled
Lorenzo,WVOIP,EMPTY,Enabled
Lorenzo,asier,EMPTY,Enabled
Lorenzo,dddd,EMPTY,Enabled
Lorenzo,istvan,EMPTY,Enabled
Lorenzo,istvan3,EMPTY,Enabled
Luis,AP,EMPTY,Enabled
Luis,AUT,EMPTY,Enabled
Luis,Abelardo,EMPTY,Enabled
Luis,COR,EMPTY,Enabled
Luis,EKO,EMPTY,Enabled
Luis,EXT,EMPTY,Enabled
Luis,FMC,EMPTY,Enabled
Luis,GuestMobile,EMPTY,Enabled
Luis,GuestWS,EMPTY,Enabled
Luis,Guests,EMPTY,Enabled
Luis,JuanP,EMPTY,Enabled
Luis,LAB1,EMPTY,Enabled
Luis,LAB2,EMPTY,Enabled
Luis,Lorenzo,EMPTY,Enabled
Luis,Luis,EMPTY,Enabled
Luis,MM,EMPTY,Enabled
Luis,MariLuz,EMPTY,Enabled
Luis,PACO,EMPTY,Enabled
Luis,PRINT,EMPTY,Enabled
Luis,Quarantined_Systems,EMPTY,Enabled
Luis,REPSOL,EMPTY,Enabled
Luis,TESTSGT21,EMPTY,Enabled
Luis,TESTSGT22,EMPTY,Enabled
Luis,TESTSGT23,EMPTY,Enabled
Luis,TESTSGT3,EMPTY,Enabled
Luis,TESTSGT4,EMPTY,Enabled
Luis,TESTSGT5,EMPTY,Enabled
Luis,TESTSGT6,EMPTY,Enabled
Luis,TESTSGT7,EMPTY,Enabled
Luis,TESTSGT8,EMPTY,Enabled
Luis,THIN,EMPTY,Enabled
Luis,TLF,EMPTY,Enabled
Luis,TOIP,EMPTY,Enabled
Luis,UPS,EMPTY,Enabled
Luis,Unknown,EMPTY,Enabled
Luis,VISIT,EMPTY,Enabled
Luis,WCOR,EMPTY,Enabled
Luis,WGUEST,EMPTY,Enabled
Luis,WINT,EMPTY,Enabled
Luis,WMIR,EMPTY,Enabled
Luis,WPDA,EMPTY,Enabled
Luis,WVOIP,EMPTY,Enabled
Luis,asier,EMPTY,Enabled
Luis,dddd,EMPTY,Enabled
Luis,istvan,EMPTY,Enabled
Luis,istvan3,EMPTY,Enabled
MM,AP,EMPTY,Enabled
MM,AUT,EMPTY,Enabled
MM,Abelardo,EMPTY,Enabled
MM,COR,EMPTY,Enabled
MM,EKO,EMPTY,Enabled
MM,EXT,EMPTY,Enabled
MM,FMC,EMPTY,Enabled
MM,GuestMobile,EMPTY,Enabled
MM,GuestWS,EMPTY,Enabled
MM,Guests,EMPTY,Enabled
MM,JuanP,EMPTY,Enabled
MM,LAB1,EMPTY,Enabled
MM,LAB2,EMPTY,Enabled
MM,Lorenzo,EMPTY,Enabled
MM,Luis,EMPTY,Enabled
MM,MM,EMPTY,Enabled
MM,MariLuz,EMPTY,Enabled
MM,PACO,EMPTY,Enabled
MM,PRINT,EMPTY,Enabled
MM,Quarantined_Systems,EMPTY,Enabled
MM,REPSOL,EMPTY,Enabled
MM,TESTSGT21,EMPTY,Enabled
MM,TESTSGT22,EMPTY,Enabled
MM,TESTSGT23,EMPTY,Enabled
MM,TESTSGT3,EMPTY,Enabled
MM,TESTSGT4,EMPTY,Enabled
MM,TESTSGT5,EMPTY,Enabled
MM,TESTSGT6,EMPTY,Enabled
MM,TESTSGT7,EMPTY,Enabled
MM,TESTSGT8,EMPTY,Enabled
MM,THIN,EMPTY,Enabled
MM,TLF,EMPTY,Enabled
MM,TOIP,EMPTY,Enabled
MM,UPS,EMPTY,Enabled
MM,Unknown,EMPTY,Enabled
MM,VISIT,EMPTY,Enabled
MM,WCOR,EMPTY,Enabled
MM,WGUEST,EMPTY,Enabled
MM,WINT,EMPTY,Enabled
MM,WMIR,EMPTY,Enabled
MM,WPDA,EMPTY,Enabled
MM,WVOIP,EMPTY,Enabled
MM,asier,EMPTY,Enabled
MM,dddd,EMPTY,Enabled
MM,istvan,EMPTY,Enabled
MM,istvan3,EMPTY,Enabled
MariLuz,AP,EMPTY,Enabled
MariLuz,AUT,EMPTY,Enabled
MariLuz,Abelardo,EMPTY,Enabled
MariLuz,COR,EMPTY,Enabled
MariLuz,EKO,EMPTY,Enabled
MariLuz,EXT,EMPTY,Enabled
MariLuz,FMC,EMPTY,Enabled
MariLuz,GuestMobile,EMPTY,Enabled
MariLuz,GuestWS,EMPTY,Enabled
MariLuz,Guests,EMPTY,Enabled
MariLuz,JuanP,EMPTY,Enabled
MariLuz,LAB1,EMPTY,Enabled
MariLuz,LAB2,EMPTY,Enabled
MariLuz,Lorenzo,EMPTY,Enabled
MariLuz,Luis,EMPTY,Enabled
MariLuz,MM,EMPTY,Enabled
MariLuz,MariLuz,EMPTY,Enabled
MariLuz,PACO,EMPTY,Enabled
MariLuz,PRINT,EMPTY,Enabled
MariLuz,Quarantined_Systems,EMPTY,Enabled
MariLuz,REPSOL,EMPTY,Enabled
MariLuz,TESTSGT21,EMPTY,Enabled
MariLuz,TESTSGT22,EMPTY,Enabled
MariLuz,TESTSGT23,EMPTY,Enabled
MariLuz,TESTSGT3,EMPTY,Enabled
MariLuz,TESTSGT4,EMPTY,Enabled
MariLuz,TESTSGT5,EMPTY,Enabled
MariLuz,TESTSGT6,EMPTY,Enabled
MariLuz,TESTSGT7,EMPTY,Enabled
MariLuz,TESTSGT8,EMPTY,Enabled
MariLuz,THIN,EMPTY,Enabled
MariLuz,TLF,EMPTY,Enabled
MariLuz,TOIP,EMPTY,Enabled
MariLuz,UPS,EMPTY,Enabled
MariLuz,Unknown,EMPTY,Enabled
MariLuz,VISIT,EMPTY,Enabled
MariLuz,WCOR,EMPTY,Enabled
MariLuz,WGUEST,EMPTY,Enabled
MariLuz,WINT,EMPTY,Enabled
MariLuz,WMIR,EMPTY,Enabled
MariLuz,WPDA,EMPTY,Enabled
MariLuz,WVOIP,EMPTY,Enabled
MariLuz,asier,EMPTY,Enabled
MariLuz,dddd,EMPTY,Enabled
MariLuz,istvan,EMPTY,Enabled
MariLuz,istvan3,EMPTY,Enabled
PACO,AP,EMPTY,Enabled
PACO,AUT,EMPTY,Enabled
PACO,Abelardo,EMPTY,Enabled
PACO,COR,EMPTY,Enabled
PACO,EKO,EMPTY,Enabled
PACO,EXT,EMPTY,Enabled
PACO,FMC,EMPTY,Enabled
PACO,GuestMobile,EMPTY,Enabled
PACO,GuestWS,EMPTY,Enabled
PACO,Guests,EMPTY,Enabled
PACO,JuanP,EMPTY,Enabled
PACO,LAB1,EMPTY,Enabled
PACO,LAB2,EMPTY,Enabled
PACO,Lorenzo,EMPTY,Enabled
PACO,Luis,EMPTY,Enabled
PACO,MM,EMPTY,Enabled
PACO,MariLuz,EMPTY,Enabled
PACO,PACO,EMPTY,Enabled
PACO,PRINT,EMPTY,Enabled
PACO,Quarantined_Systems,EMPTY,Enabled
PACO,REPSOL,EMPTY,Enabled
PACO,TESTSGT21,EMPTY,Enabled
PACO,TESTSGT22,EMPTY,Enabled
PACO,TESTSGT23,EMPTY,Enabled
PACO,TESTSGT3,EMPTY,Enabled
PACO,TESTSGT4,EMPTY,Enabled
PACO,TESTSGT5,EMPTY,Enabled
PACO,TESTSGT6,EMPTY,Enabled
PACO,TESTSGT7,EMPTY,Enabled
PACO,TESTSGT8,EMPTY,Enabled
PACO,THIN,EMPTY,Enabled
PACO,TLF,EMPTY,Enabled
PACO,TOIP,EMPTY,Enabled
PACO,UPS,EMPTY,Enabled
PACO,Unknown,EMPTY,Enabled
PACO,VISIT,EMPTY,Enabled
PACO,WCOR,EMPTY,Enabled
PACO,WGUEST,EMPTY,Enabled
PACO,WINT,EMPTY,Enabled
PACO,WMIR,EMPTY,Enabled
PACO,WPDA,EMPTY,Enabled
PACO,WVOIP,EMPTY,Enabled
PACO,asier,EMPTY,Enabled
PACO,dddd,EMPTY,Enabled
PACO,istvan,EMPTY,Enabled
PACO,istvan3,EMPTY,Enabled
PRINT,AP,EMPTY,Enabled
PRINT,AUT,EMPTY,Enabled
PRINT,Abelardo,EMPTY,Enabled
PRINT,COR,EMPTY,Enabled
PRINT,EKO,EMPTY,Enabled
PRINT,EXT,EMPTY,Enabled
PRINT,FMC,EMPTY,Enabled
PRINT,GuestMobile,EMPTY,Enabled
PRINT,GuestWS,EMPTY,Enabled
PRINT,Guests,EMPTY,Enabled
PRINT,JuanP,EMPTY,Enabled
PRINT,LAB1,EMPTY,Enabled
PRINT,LAB2,EMPTY,Enabled
PRINT,Lorenzo,EMPTY,Enabled
PRINT,Luis,EMPTY,Enabled
PRINT,MM,EMPTY,Enabled
PRINT,MariLuz,EMPTY,Enabled
PRINT,PACO,EMPTY,Enabled
PRINT,PRINT,EMPTY,Enabled
PRINT,Quarantined_Systems,EMPTY,Enabled
PRINT,REPSOL,EMPTY,Enabled
PRINT,TESTSGT21,EMPTY,Enabled
PRINT,TESTSGT22,EMPTY,Enabled
PRINT,TESTSGT23,EMPTY,Enabled
PRINT,TESTSGT3,EMPTY,Enabled
PRINT,TESTSGT4,EMPTY,Enabled
PRINT,TESTSGT5,EMPTY,Enabled
PRINT,TESTSGT6,EMPTY,Enabled
PRINT,TESTSGT7,EMPTY,Enabled
PRINT,TESTSGT8,EMPTY,Enabled
PRINT,THIN,EMPTY,Enabled
PRINT,TLF,EMPTY,Enabled
PRINT,TOIP,EMPTY,Enabled
PRINT,UPS,EMPTY,Enabled
PRINT,Unknown,EMPTY,Enabled
PRINT,VISIT,EMPTY,Enabled
PRINT,WCOR,EMPTY,Enabled
PRINT,WGUEST,EMPTY,Enabled
PRINT,WINT,EMPTY,Enabled
PRINT,WMIR,EMPTY,Enabled
PRINT,WPDA,EMPTY,Enabled
PRINT,WVOIP,EMPTY,Enabled
PRINT,asier,EMPTY,Enabled
PRINT,dddd,EMPTY,Enabled
PRINT,istvan,EMPTY,Enabled
PRINT,istvan3,EMPTY,Enabled
Quarantined_Systems,AP,EMPTY,Enabled
Quarantined_Systems,AUT,EMPTY,Enabled
Quarantined_Systems,Abelardo,EMPTY,Enabled
Quarantined_Systems,COR,EMPTY,Enabled
Quarantined_Systems,EKO,EMPTY,Enabled
Quarantined_Systems,EXT,EMPTY,Enabled
Quarantined_Systems,FMC,EMPTY,Enabled
Quarantined_Systems,GuestMobile,EMPTY,Enabled
Quarantined_Systems,GuestWS,EMPTY,Enabled
Quarantined_Systems,Guests,EMPTY,Enabled
Quarantined_Systems,JuanP,EMPTY,Enabled
Quarantined_Systems,LAB1,EMPTY,Enabled
Quarantined_Systems,LAB2,EMPTY,Enabled
Quarantined_Systems,Lorenzo,EMPTY,Enabled
Quarantined_Systems,Luis,EMPTY,Enabled
Quarantined_Systems,MM,EMPTY,Enabled
Quarantined_Systems,MariLuz,EMPTY,Enabled
Quarantined_Systems,PACO,EMPTY,Enabled
Quarantined_Systems,PRINT,EMPTY,Enabled
Quarantined_Systems,Quarantined_Systems,EMPTY,Enabled
Quarantined_Systems,REPSOL,EMPTY,Enabled
Quarantined_Systems,TESTSGT21,EMPTY,Enabled
Quarantined_Systems,TESTSGT22,EMPTY,Enabled
Quarantined_Systems,TESTSGT23,EMPTY,Enabled
Quarantined_Systems,TESTSGT3,EMPTY,Enabled
Quarantined_Systems,TESTSGT4,EMPTY,Enabled
Quarantined_Systems,TESTSGT5,EMPTY,Enabled
Quarantined_Systems,TESTSGT6,EMPTY,Enabled
Quarantined_Systems,TESTSGT7,EMPTY,Enabled
Quarantined_Systems,TESTSGT8,EMPTY,Enabled
Quarantined_Systems,THIN,EMPTY,Enabled
Quarantined_Systems,TLF,EMPTY,Enabled
Quarantined_Systems,TOIP,EMPTY,Enabled
Quarantined_Systems,UPS,EMPTY,Enabled
Quarantined_Systems,Unknown,EMPTY,Enabled
Quarantined_Systems,VISIT,EMPTY,Enabled
Quarantined_Systems,WCOR,EMPTY,Enabled
Quarantined_Systems,WGUEST,EMPTY,Enabled
Quarantined_Systems,WINT,EMPTY,Enabled
Quarantined_Systems,WMIR,EMPTY,Enabled
Quarantined_Systems,WPDA,EMPTY,Enabled
Quarantined_Systems,WVOIP,EMPTY,Enabled
Quarantined_Systems,asier,EMPTY,Enabled
Quarantined_Systems,dddd,EMPTY,Enabled
Quarantined_Systems,istvan,EMPTY,Enabled
Quarantined_Systems,istvan3,EMPTY,Enabled
REPSOL,AP,EMPTY,Enabled
REPSOL,AUT,EMPTY,Enabled
REPSOL,Abelardo,EMPTY,Enabled
REPSOL,COR,EMPTY,Enabled
REPSOL,EKO,EMPTY,Enabled
REPSOL,EXT,EMPTY,Enabled
REPSOL,FMC,EMPTY,Enabled
REPSOL,GuestMobile,EMPTY,Enabled
REPSOL,GuestWS,EMPTY,Enabled
REPSOL,Guests,EMPTY,Enabled
REPSOL,JuanP,EMPTY,Enabled
REPSOL,LAB1,EMPTY,Enabled
REPSOL,LAB2,EMPTY,Enabled
REPSOL,Lorenzo,EMPTY,Enabled
REPSOL,Luis,EMPTY,Enabled
REPSOL,MM,EMPTY,Enabled
REPSOL,MariLuz,EMPTY,Enabled
REPSOL,PACO,EMPTY,Enabled
REPSOL,PRINT,EMPTY,Enabled
REPSOL,Quarantined_Systems,EMPTY,Enabled
REPSOL,REPSOL,EMPTY,Enabled
REPSOL,TESTSGT21,EMPTY,Enabled
REPSOL,TESTSGT22,EMPTY,Enabled
REPSOL,TESTSGT23,EMPTY,Enabled
REPSOL,TESTSGT3,EMPTY,Enabled
REPSOL,TESTSGT4,EMPTY,Enabled
REPSOL,TESTSGT5,EMPTY,Enabled
REPSOL,TESTSGT6,EMPTY,Enabled
REPSOL,TESTSGT7,EMPTY,Enabled
REPSOL,TESTSGT8,EMPTY,Enabled
REPSOL,THIN,EMPTY,Enabled
REPSOL,TLF,EMPTY,Enabled
REPSOL,TOIP,EMPTY,Enabled
REPSOL,UPS,EMPTY,Enabled
REPSOL,Unknown,EMPTY,Enabled
REPSOL,VISIT,EMPTY,Enabled
REPSOL,WCOR,EMPTY,Enabled
REPSOL,WGUEST,EMPTY,Enabled
REPSOL,WINT,EMPTY,Enabled
REPSOL,WMIR,EMPTY,Enabled
REPSOL,WPDA,EMPTY,Enabled
REPSOL,WVOIP,EMPTY,Enabled
REPSOL,asier,EMPTY,Enabled
REPSOL,dddd,EMPTY,Enabled
REPSOL,istvan,EMPTY,Enabled
REPSOL,istvan3,EMPTY,Enabled
TESTSGT21,AP,EMPTY,Enabled
TESTSGT21,AUT,EMPTY,Enabled
TESTSGT21,Abelardo,EMPTY,Enabled
TESTSGT21,COR,EMPTY,Enabled
TESTSGT21,EKO,EMPTY,Enabled
TESTSGT21,EXT,EMPTY,Enabled
TESTSGT21,FMC,EMPTY,Enabled
TESTSGT21,GuestMobile,EMPTY,Enabled
TESTSGT21,GuestWS,EMPTY,Enabled
TESTSGT21,Guests,EMPTY,Enabled
TESTSGT21,JuanP,EMPTY,Enabled
TESTSGT21,LAB1,EMPTY,Enabled
TESTSGT21,LAB2,EMPTY,Enabled
TESTSGT21,Lorenzo,EMPTY,Enabled
TESTSGT21,Luis,EMPTY,Enabled
TESTSGT21,MM,EMPTY,Enabled
TESTSGT21,MariLuz,EMPTY,Enabled
TESTSGT21,PACO,EMPTY,Enabled
TESTSGT21,PRINT,EMPTY,Enabled
TESTSGT21,Quarantined_Systems,EMPTY,Enabled
TESTSGT21,REPSOL,EMPTY,Enabled
TESTSGT21,TESTSGT21,EMPTY,Enabled
TESTSGT21,TESTSGT22,EMPTY,Enabled
TESTSGT21,TESTSGT23,EMPTY,Enabled
TESTSGT21,TESTSGT3,EMPTY,Enabled
TESTSGT21,TESTSGT4,EMPTY,Enabled
TESTSGT21,TESTSGT5,EMPTY,Enabled
TESTSGT21,TESTSGT6,EMPTY,Enabled
TESTSGT21,TESTSGT7,EMPTY,Enabled
TESTSGT21,TESTSGT8,EMPTY,Enabled
TESTSGT21,THIN,EMPTY,Enabled
TESTSGT21,TLF,EMPTY,Enabled
TESTSGT21,TOIP,EMPTY,Enabled
TESTSGT21,UPS,EMPTY,Enabled
TESTSGT21,Unknown,EMPTY,Enabled
TESTSGT21,VISIT,EMPTY,Enabled
TESTSGT21,WCOR,EMPTY,Enabled
TESTSGT21,WGUEST,EMPTY,Enabled
TESTSGT21,WINT,EMPTY,Enabled
TESTSGT21,WMIR,EMPTY,Enabled
TESTSGT21,WPDA,EMPTY,Enabled
TESTSGT21,WVOIP,EMPTY,Enabled
TESTSGT21,asier,EMPTY,Enabled
TESTSGT21,dddd,EMPTY,Enabled
TESTSGT21,istvan,EMPTY,Enabled
TESTSGT21,istvan3,EMPTY,Enabled
TESTSGT22,AP,EMPTY,Enabled
TESTSGT22,AUT,EMPTY,Enabled
TESTSGT22,Abelardo,EMPTY,Enabled
TESTSGT22,COR,EMPTY,Enabled
TESTSGT22,EKO,EMPTY,Enabled
TESTSGT22,EXT,EMPTY,Enabled
TESTSGT22,FMC,EMPTY,Enabled
TESTSGT22,GuestMobile,EMPTY,Enabled
TESTSGT22,GuestWS,EMPTY,Enabled
TESTSGT22,Guests,EMPTY,Enabled
TESTSGT22,JuanP,EMPTY,Enabled
TESTSGT22,LAB1,EMPTY,Enabled
TESTSGT22,LAB2,EMPTY,Enabled
TESTSGT22,Lorenzo,EMPTY,Enabled
TESTSGT22,Luis,EMPTY,Enabled
TESTSGT22,MM,EMPTY,Enabled
TESTSGT22,MariLuz,EMPTY,Enabled
TESTSGT22,PACO,EMPTY,Enabled
TESTSGT22,PRINT,EMPTY,Enabled
TESTSGT22,Quarantined_Systems,EMPTY,Enabled
TESTSGT22,REPSOL,EMPTY,Enabled
TESTSGT22,TESTSGT21,EMPTY,Enabled
TESTSGT22,TESTSGT22,EMPTY,Enabled
TESTSGT22,TESTSGT23,EMPTY,Enabled
TESTSGT22,TESTSGT3,EMPTY,Enabled
TESTSGT22,TESTSGT4,EMPTY,Enabled
TESTSGT22,TESTSGT5,EMPTY,Enabled
TESTSGT22,TESTSGT6,EMPTY,Enabled
TESTSGT22,TESTSGT7,EMPTY,Enabled
TESTSGT22,TESTSGT8,EMPTY,Enabled
TESTSGT22,THIN,EMPTY,Enabled
TESTSGT22,TLF,EMPTY,Enabled
TESTSGT22,TOIP,EMPTY,Enabled
TESTSGT22,UPS,EMPTY,Enabled
TESTSGT22,Unknown,EMPTY,Enabled
TESTSGT22,VISIT,EMPTY,Enabled
TESTSGT22,WCOR,EMPTY,Enabled
TESTSGT22,WGUEST,EMPTY,Enabled
TESTSGT22,WINT,EMPTY,Enabled
TESTSGT22,WMIR,EMPTY,Enabled
TESTSGT22,WPDA,EMPTY,Enabled
