Source SGT:String(32):Required,Destination SGT:String(32):Required,SGACL Name:String(32):Required,Rule Status:String(enabled|disabled|monitor):Required
TESTSGT22,WVOIP,EMPTY,Enabled
TESTSGT22,asier,EMPTY,Enabled
TESTSGT22,dddd,EMPTY,Enabled
TESTSGT22,istvan,EMPTY,Enabled
TESTSGT22,istvan3,EMPTY,Enabled
TESTSGT23,AP,EMPTY,Enabled
TESTSGT23,AUT,EMPTY,Enabled
TESTSGT23,Abelardo,EMPTY,Enabled
TESTSGT23,COR,EMPTY,Enabled
TESTSGT23,EKO,EMPTY,Enabled
TESTSGT23,EXT,EMPTY,Enabled
TESTSGT23,FMC,EMPTY,Enabled
TESTSGT23,GuestMobile,EMPTY,Enabled
TESTSGT23,GuestWS,EMPTY,Enabled
TESTSGT23,Guests,EMPTY,Enabled
TESTSGT23,JuanP,EMPTY,Enabled
TESTSGT23,LAB1,EMPTY,Enabled
TESTSGT23,LAB2,EMPTY,Enabled
TESTSGT23,Lorenzo,EMPTY,Enabled
TESTSGT23,Luis,EMPTY,Enabled
TESTSGT23,MM,EMPTY,Enabled
TESTSGT23,MariLuz,EMPTY,Enabled
TESTSGT23,PACO,EMPTY,Enabled
TESTSGT23,PRINT,EMPTY,Enabled
TESTSGT23,Quarantined_Systems,EMPTY,Enabled
TESTSGT23,REPSOL,EMPTY,Enabled
TESTSGT23,TESTSGT21,EMPTY,Enabled
TESTSGT23,TESTSGT22,EMPTY,Enabled
TESTSGT23,TESTSGT23,EMPTY,Enabled
TESTSGT23,TESTSGT3,EMPTY,Enabled
TESTSGT23,TESTSGT4,EMPTY,Enabled
TESTSGT23,TESTSGT5,EMPTY,Enabled
TESTSGT23,TESTSGT6,EMPTY,Enabled
TESTSGT23,TESTSGT7,EMPTY,Enabled
TESTSGT23,TESTSGT8,EMPTY,Enabled
TESTSGT23,THIN,EMPTY,Enabled
TESTSGT23,TLF,EMPTY,Enabled
TESTSGT23,TOIP,EMPTY,Enabled
TESTSGT23,UPS,EMPTY,Enabled
TESTSGT23,Unknown,EMPTY,Enabled
TESTSGT23,VISIT,EMPTY,Enabled
TESTSGT23,WCOR,EMPTY,Enabled
TESTSGT23,WGUEST,EMPTY,Enabled
TESTSGT23,WINT,EMPTY,Enabled
TESTSGT23,WMIR,EMPTY,Enabled
TESTSGT23,WPDA,EMPTY,Enabled
TESTSGT23,WVOIP,EMPTY,Enabled
TESTSGT23,asier,EMPTY,Enabled
TESTSGT23,dddd,EMPTY,Enabled
TESTSGT23,istvan,EMPTY,Enabled
TESTSGT23,istvan3,EMPTY,Enabled
TESTSGT3,AP,EMPTY,Enabled
TESTSGT3,AUT,EMPTY,Enabled
TESTSGT3,Abelardo,EMPTY,Enabled
TESTSGT3,COR,EMPTY,Enabled
TESTSGT3,EKO,EMPTY,Enabled
TESTSGT3,EXT,EMPTY,Enabled
TESTSGT3,FMC,EMPTY,Enabled
TESTSGT3,GuestMobile,EMPTY,Enabled
TESTSGT3,GuestWS,EMPTY,Enabled
TESTSGT3,Guests,EMPTY,Enabled
TESTSGT3,JuanP,EMPTY,Enabled
TESTSGT3,LAB1,EMPTY,Enabled
TESTSGT3,LAB2,EMPTY,Enabled
TESTSGT3,Lorenzo,EMPTY,Enabled
TESTSGT3,Luis,EMPTY,Enabled
TESTSGT3,MM,EMPTY,Enabled
TESTSGT3,MariLuz,EMPTY,Enabled
TESTSGT3,PACO,EMPTY,Enabled
TESTSGT3,PRINT,EMPTY,Enabled
TESTSGT3,Quarantined_Systems,EMPTY,Enabled
TESTSGT3,REPSOL,EMPTY,Enabled
TESTSGT3,TESTSGT21,EMPTY,Enabled
TESTSGT3,TESTSGT22,EMPTY,Enabled
TESTSGT3,TESTSGT23,EMPTY,Enabled
TESTSGT3,TESTSGT3,EMPTY,Enabled
TESTSGT3,TESTSGT4,EMPTY,Enabled
TESTSGT3,TESTSGT5,EMPTY,Enabled
TESTSGT3,TESTSGT6,EMPTY,Enabled
TESTSGT3,TESTSGT7,EMPTY,Enabled
TESTSGT3,TESTSGT8,EMPTY,Enabled
TESTSGT3,THIN,EMPTY,Enabled
TESTSGT3,TLF,EMPTY,Enabled
TESTSGT3,TOIP,EMPTY,Enabled
TESTSGT3,UPS,EMPTY,Enabled
TESTSGT3,Unknown,EMPTY,Enabled
TESTSGT3,VISIT,EMPTY,Enabled
TESTSGT3,WCOR,EMPTY,Enabled
TESTSGT3,WGUEST,EMPTY,Enabled
TESTSGT3,WINT,EMPTY,Enabled
TESTSGT3,WMIR,EMPTY,Enabled
TESTSGT3,WPDA,EMPTY,Enabled
TESTSGT3,WVOIP,EMPTY,Enabled
TESTSGT3,asier,EMPTY,Enabled
TESTSGT3,dddd,EMPTY,Enabled
TESTSGT3,istvan,EMPTY,Enabled
TESTSGT3,istvan3,EMPTY,Enabled
TESTSGT4,AP,EMPTY,Enabled
TESTSGT4,AUT,EMPTY,Enabled
TESTSGT4,Abelardo,EMPTY,Enabled
TESTSGT4,COR,EMPTY,Enabled
TESTSGT4,EKO,EMPTY,Enabled
TESTSGT4,EXT,EMPTY,Enabled
TESTSGT4,FMC,EMPTY,Enabled
TESTSGT4,GuestMobile,EMPTY,Enabled
TESTSGT4,GuestWS,EMPTY,Enabled
TESTSGT4,Guests,EMPTY,Enabled
TESTSGT4,JuanP,EMPTY,Enabled
TESTSGT4,LAB1,EMPTY,Enabled
TESTSGT4,LAB2,EMPTY,Enabled
TESTSGT4,Lorenzo,EMPTY,Enabled
TESTSGT4,Luis,EMPTY,Enabled
TESTSGT4,MM,EMPTY,Enabled
TESTSGT4,MariLuz,EMPTY,Enabled
TESTSGT4,PACO,EMPTY,Enabled
TESTSGT4,PRINT,EMPTY,Enabled
TESTSGT4,Quarantined_Systems,EMPTY,Enabled
TESTSGT4,REPSOL,EMPTY,Enabled
TESTSGT4,TESTSGT21,EMPTY,Enabled
TESTSGT4,TESTSGT22,EMPTY,Enabled
TESTSGT4,TESTSGT23,EMPTY,Enabled
TESTSGT4,TESTSGT3,EMPTY,Enabled
TESTSGT4,TESTSGT4,EMPTY,Enabled
TESTSGT4,TESTSGT5,EMPTY,Enabled
TESTSGT4,TESTSGT6,EMPTY,Enabled
TESTSGT4,TESTSGT7,EMPTY,Enabled
TESTSGT4,TESTSGT8,EMPTY,Enabled
TESTSGT4,THIN,EMPTY,Enabled
TESTSGT4,TLF,EMPTY,Enabled
TESTSGT4,TOIP,EMPTY,Enabled
TESTSGT4,UPS,EMPTY,Enabled
TESTSGT4,Unknown,EMPTY,Enabled
TESTSGT4,VISIT,EMPTY,Enabled
TESTSGT4,WCOR,EMPTY,Enabled
TESTSGT4,WGUEST,EMPTY,Enabled
TESTSGT4,WINT,EMPTY,Enabled
TESTSGT4,WMIR,EMPTY,Enabled
TESTSGT4,WPDA,EMPTY,Enabled
TESTSGT4,WVOIP,EMPTY,Enabled
TESTSGT4,asier,EMPTY,Enabled
TESTSGT4,dddd,EMPTY,Enabled
TESTSGT4,istvan,EMPTY,Enabled
TESTSGT4,istvan3,EMPTY,Enabled
TESTSGT5,AP,EMPTY,Enabled
TESTSGT5,AUT,EMPTY,Enabled
TESTSGT5,Abelardo,EMPTY,Enabled
TESTSGT5,COR,EMPTY,Enabled
TESTSGT5,EKO,EMPTY,Enabled
TESTSGT5,EXT,EMPTY,Enabled
TESTSGT5,FMC,EMPTY,Enabled
TESTSGT5,GuestMobile,EMPTY,Enabled
TESTSGT5,GuestWS,EMPTY,Enabled
TESTSGT5,Guests,EMPTY,Enabled
TESTSGT5,JuanP,EMPTY,Enabled
TESTSGT5,LAB1,EMPTY,Enabled
TESTSGT5,LAB2,EMPTY,Enabled
TESTSGT5,Lorenzo,EMPTY,Enabled
TESTSGT5,Luis,EMPTY,Enabled
TESTSGT5,MM,EMPTY,Enabled
TESTSGT5,MariLuz,EMPTY,Enabled
TESTSGT5,PACO,EMPTY,Enabled
TESTSGT5,PRINT,EMPTY,Enabled
TESTSGT5,Quarantined_Systems,EMPTY,Enabled
TESTSGT5,REPSOL,EMPTY,Enabled
TESTSGT5,TESTSGT21,EMPTY,Enabled
TESTSGT5,TESTSGT22,EMPTY,Enabled
TESTSGT5,TESTSGT23,EMPTY,Enabled
TESTSGT5,TESTSGT3,EMPTY,Enabled
TESTSGT5,TESTSGT4,EMPTY,Enabled
TESTSGT5,TESTSGT5,EMPTY,Enabled
TESTSGT5,TESTSGT6,EMPTY,Enabled
TESTSGT5,TESTSGT7,EMPTY,Enabled
TESTSGT5,TESTSGT8,EMPTY,Enabled
TESTSGT5,THIN,EMPTY,Enabled
TESTSGT5,TLF,EMPTY,Enabled
TESTSGT5,TOIP,EMPTY,Enabled
TESTSGT5,UPS,EMPTY,Enabled
TESTSGT5,Unknown,EMPTY,Enabled
TESTSGT5,VISIT,EMPTY,Enabled
TESTSGT5,WCOR,EMPTY,Enabled
TESTSGT5,WGUEST,EMPTY,Enabled
TESTSGT5,WINT,EMPTY,Enabled
TESTSGT5,WMIR,EMPTY,Enabled
TESTSGT5,WPDA,EMPTY,Enabled
TESTSGT5,WVOIP,EMPTY,Enabled
TESTSGT5,asier,EMPTY,Enabled
TESTSGT5,dddd,EMPTY,Enabled
TESTSGT5,istvan,EMPTY,Enabled
TESTSGT5,istvan3,EMPTY,Enabled
TESTSGT6,AP,EMPTY,Enabled
TESTSGT6,AUT,EMPTY,Enabled
TESTSGT6,Abelardo,EMPTY,Enabled
TESTSGT6,COR,EMPTY,Enabled
TESTSGT6,EKO,EMPTY,Enabled
TESTSGT6,EXT,EMPTY,Enabled
TESTSGT6,FMC,EMPTY,Enabled
TESTSGT6,GuestMobile,EMPTY,Enabled
TESTSGT6,GuestWS,EMPTY,Enabled
TESTSGT6,Guests,EMPTY,Enabled
TESTSGT6,JuanP,EMPTY,Enabled
TESTSGT6,LAB1,EMPTY,Enabled
TESTSGT6,LAB2,EMPTY,Enabled
TESTSGT6,Lorenzo,EMPTY,Enabled
TESTSGT6,Luis,EMPTY,Enabled
TESTSGT6,MM,EMPTY,Enabled
TESTSGT6,MariLuz,EMPTY,Enabled
TESTSGT6,PACO,EMPTY,Enabled
TESTSGT6,PRINT,EMPTY,Enabled
TESTSGT6,Quarantined_Systems,EMPTY,Enabled
TESTSGT6,REPSOL,EMPTY,Enabled
TESTSGT6,TESTSGT21,EMPTY,Enabled
TESTSGT6,TESTSGT22,EMPTY,Enabled
TESTSGT6,TESTSGT23,EMPTY,Enabled
TESTSGT6,TESTSGT3,EMPTY,Enabled
TESTSGT6,TESTSGT4,EMPTY,Enabled
TESTSGT6,TESTSGT5,EMPTY,Enabled
TESTSGT6,TESTSGT6,EMPTY,Enabled
TESTSGT6,TESTSGT7,EMPTY,Enabled
TESTSGT6,TESTSGT8,EMPTY,Enabled
TESTSGT6,THIN,EMPTY,Enabled
TESTSGT6,TLF,EMPTY,Enabled
TESTSGT6,TOIP,EMPTY,Enabled
TESTSGT6,UPS,EMPTY,Enabled
TESTSGT6,Unknown,EMPTY,Enabled
TESTSGT6,VISIT,EMPTY,Enabled
TESTSGT6,WCOR,EMPTY,Enabled
TESTSGT6,WGUEST,EMPTY,Enabled
TESTSGT6,WINT,EMPTY,Enabled
TESTSGT6,WMIR,EMPTY,Enabled
TESTSGT6,WPDA,EMPTY,Enabled
TESTSGT6,WVOIP,EMPTY,Enabled
TESTSGT6,asier,EMPTY,Enabled
TESTSGT6,dddd,EMPTY,Enabled
TESTSGT6,istvan,EMPTY,Enabled
TESTSGT6,istvan3,EMPTY,Enabled
TESTSGT7,AP,EMPTY,Enabled
TESTSGT7,AUT,EMPTY,Enabled
TESTSGT7,Abelardo,EMPTY,Enabled
TESTSGT7,COR,EMPTY,Enabled
TESTSGT7,EKO,EMPTY,Enabled
TESTSGT7,EXT,EMPTY,Enabled
TESTSGT7,FMC,EMPTY,Enabled
TESTSGT7,GuestMobile,EMPTY,Enabled
TESTSGT7,GuestWS,EMPTY,Enabled
TESTSGT7,Guests,EMPTY,Enabled
TESTSGT7,JuanP,EMPTY,Enabled
TESTSGT7,LAB1,EMPTY,Enabled
TESTSGT7,LAB2,EMPTY,Enabled
TESTSGT7,Lorenzo,EMPTY,Enabled
TESTSGT7,Luis,EMPTY,Enabled
TESTSGT7,MM,EMPTY,Enabled
TESTSGT7,MariLuz,EMPTY,Enabled
TESTSGT7,PACO,EMPTY,Enabled
TESTSGT7,PRINT,EMPTY,Enabled
TESTSGT7,Quarantined_Systems,EMPTY,Enabled
TESTSGT7,REPSOL,EMPTY,Enabled
TESTSGT7,TESTSGT21,EMPTY,Enabled
TESTSGT7,TESTSGT22,EMPTY,Enabled
TESTSGT7,TESTSGT23,EMPTY,Enabled
TESTSGT7,TESTSGT3,EMPTY,Enabled
TESTSGT7,TESTSGT4,EMPTY,Enabled
TESTSGT7,TESTSGT5,EMPTY,Enabled
TESTSGT7,TESTSGT6,EMPTY,Enabled
TESTSGT7,TESTSGT7,EMPTY,Enabled
TESTSGT7,TESTSGT8,EMPTY,Enabled
TESTSGT7,THIN,EMPTY,Enabled
TESTSGT7,TLF,EMPTY,Enabled
TESTSGT7,TOIP,EMPTY,Enabled
TESTSGT7,UPS,EMPTY,Enabled
TESTSGT7,Unknown,EMPTY,Enabled
TESTSGT7,VISIT,EMPTY,Enabled
TESTSGT7,WCOR,EMPTY,Enabled
TESTSGT7,WGUEST,EMPTY,Enabled
TESTSGT7,WINT,EMPTY,Enabled
TESTSGT7,WMIR,EMPTY,Enabled
TESTSGT7,WPDA,EMPTY,Enabled
TESTSGT7,WVOIP,EMPTY,Enabled
TESTSGT7,asier,EMPTY,Enabled
TESTSGT7,dddd,EMPTY,Enabled
TESTSGT7,istvan,EMPTY,Enabled
TESTSGT7,istvan3,EMPTY,Enabled
TESTSGT8,AP,EMPTY,Enabled
TESTSGT8,AUT,EMPTY,Enabled
TESTSGT8,Abelardo,EMPTY,Enabled
TESTSGT8,COR,EMPTY,Enabled
TESTSGT8,EKO,EMPTY,Enabled
TESTSGT8,EXT,EMPTY,Enabled
TESTSGT8,FMC,EMPTY,Enabled
TESTSGT8,GuestMobile,EMPTY,Enabled
TESTSGT8,GuestWS,EMPTY,Enabled
TESTSGT8,Guests,EMPTY,Enabled
TESTSGT8,JuanP,EMPTY,Enabled
TESTSGT8,LAB1,EMPTY,Enabled
TESTSGT8,LAB2,EMPTY,Enabled
TESTSGT8,Lorenzo,EMPTY,Enabled
TESTSGT8,Luis,EMPTY,Enabled
TESTSGT8,MM,EMPTY,Enabled
TESTSGT8,MariLuz,EMPTY,Enabled
TESTSGT8,PACO,EMPTY,Enabled
TESTSGT8,PRINT,EMPTY,Enabled
TESTSGT8,Quarantined_Systems,EMPTY,Enabled
TESTSGT8,REPSOL,EMPTY,Enabled
TESTSGT8,TESTSGT21,EMPTY,Enabled
TESTSGT8,TESTSGT22,EMPTY,Enabled
TESTSGT8,TESTSGT23,EMPTY,Enabled
TESTSGT8,TESTSGT3,EMPTY,Enabled
TESTSGT8,TESTSGT4,EMPTY,Enabled
TESTSGT8,TESTSGT5,EMPTY,Enabled
TESTSGT8,TESTSGT6,EMPTY,Enabled
TESTSGT8,TESTSGT7,EMPTY,Enabled
TESTSGT8,TESTSGT8,EMPTY,Enabled
TESTSGT8,THIN,EMPTY,Enabled
TESTSGT8,TLF,EMPTY,Enabled
TESTSGT8,TOIP,EMPTY,Enabled
TESTSGT8,UPS,EMPTY,Enabled
TESTSGT8,Unknown,EMPTY,Enabled
TESTSGT8,VISIT,EMPTY,Enabled
TESTSGT8,WCOR,EMPTY,Enabled
TESTSGT8,WGUEST,EMPTY,Enabled
TESTSGT8,WINT,EMPTY,Enabled
TESTSGT8,WMIR,EMPTY,Enabled
TESTSGT8,WPDA,EMPTY,Enabled
TESTSGT8,WVOIP,EMPTY,Enabled
TESTSGT8,asier,EMPTY,Enabled
TESTSGT8,dddd,EMPTY,Enabled
TESTSGT8,istvan,EMPTY,Enabled
TESTSGT8,istvan3,EMPTY,Enabled
THIN,AP,EMPTY,Enabled
THIN,AUT,EMPTY,Enabled
THIN,Abelardo,EMPTY,Enabled
THIN,COR,EMPTY,Enabled
THIN,EKO,EMPTY,Enabled
THIN,EXT,EMPTY,Enabled
THIN,FMC,EMPTY,Enabled
THIN,GuestMobile,EMPTY,Enabled
THIN,GuestWS,EMPTY,Enabled
THIN,Guests,EMPTY,Enabled
THIN,JuanP,EMPTY,Enabled
THIN,LAB1,EMPTY,Enabled
THIN,LAB2,EMPTY,Enabled
THIN,Lorenzo,EMPTY,Enabled
THIN,Luis,EMPTY,Enabled
THIN,MM,EMPTY,Enabled
THIN,MariLuz,EMPTY,Enabled
THIN,PACO,EMPTY,Enabled
THIN,PRINT,EMPTY,Enabled
THIN,Quarantined_Systems,EMPTY,Enabled
THIN,REPSOL,EMPTY,Enabled
THIN,TESTSGT21,EMPTY,Enabled
THIN,TESTSGT22,EMPTY,Enabled
THIN,TESTSGT23,EMPTY,Enabled
THIN,TESTSGT3,EMPTY,Enabled
THIN,TESTSGT4,EMPTY,Enabled
THIN,TESTSGT5,EMPTY,Enabled
THIN,TESTSGT6,EMPTY,Enabled
THIN,TESTSGT7,EMPTY,Enabled
THIN,TESTSGT8,EMPTY,Enabled
THIN,THIN,EMPTY,Enabled
THIN,TLF,EMPTY,Enabled
THIN,TOIP,EMPTY,Enabled
THIN,UPS,EMPTY,Enabled
THIN,Unknown,EMPTY,Enabled
THIN,VISIT,Deny IP,Enabled
THIN,WCOR,EMPTY,Enabled
THIN,WGUEST,EMPTY,Enabled
THIN,WINT,EMPTY,Enabled
THIN,WMIR,EMPTY,Enabled
THIN,WPDA,EMPTY,Enabled
THIN,WVOIP,EMPTY,Enabled
THIN,asier,EMPTY,Enabled
THIN,dddd,EMPTY,Enabled
THIN,istvan,EMPTY,Enabled
THIN,istvan3,EMPTY,Enabled
TLF,AP,EMPTY,Enabled
TLF,AUT,EMPTY,Enabled
TLF,Abelardo,EMPTY,Enabled
TLF,COR,EMPTY,Enabled
TLF,EKO,EMPTY,Enabled
TLF,EXT,EMPTY,Enabled
TLF,FMC,EMPTY,Enabled
TLF,GuestMobile,EMPTY,Enabled
TLF,GuestWS,EMPTY,Enabled
TLF,Guests,EMPTY,Enabled
TLF,JuanP,EMPTY,Enabled
TLF,LAB1,EMPTY,Enabled
TLF,LAB2,EMPTY,Enabled
TLF,Lorenzo,EMPTY,Enabled
TLF,Luis,EMPTY,Enabled
TLF,MM,EMPTY,Enabled
TLF,MariLuz,EMPTY,Enabled
TLF,PACO,EMPTY,Enabled
TLF,PRINT,EMPTY,Enabled
TLF,Quarantined_Systems,EMPTY,Enabled
TLF,REPSOL,EMPTY,Enabled
TLF,TESTSGT21,EMPTY,Enabled
TLF,TESTSGT22,EMPTY,Enabled
TLF,TESTSGT23,EMPTY,Enabled
TLF,TESTSGT3,EMPTY,Enabled
TLF,TESTSGT4,EMPTY,Enabled
TLF,TESTSGT5,EMPTY,Enabled
TLF,TESTSGT6,EMPTY,Enabled
TLF,TESTSGT7,EMPTY,Enabled
TLF,TESTSGT8,EMPTY,Enabled
TLF,THIN,EMPTY,Enabled
TLF,TLF,EMPTY,Enabled
TLF,TOIP,EMPTY,Enabled
TLF,UPS,EMPTY,Enabled
TLF,Unknown,EMPTY,Enabled
TLF,VISIT,EMPTY,Enabled
TLF,WCOR,EMPTY,Enabled
TLF,WGUEST,EMPTY,Enabled
TLF,WINT,EMPTY,Enabled
TLF,WMIR,EMPTY,Enabled
TLF,WPDA,EMPTY,Enabled
TLF,WVOIP,EMPTY,Enabled
TLF,asier,EMPTY,Enabled
TLF,dddd,EMPTY,Enabled
TLF,istvan,EMPTY,Enabled
TLF,istvan3,EMPTY,Enabled
TOIP,AP,EMPTY,Enabled
TOIP,AUT,EMPTY,Enabled
TOIP,Abelardo,EMPTY,Enabled
TOIP,COR,EMPTY,Enabled
TOIP,EKO,EMPTY,Enabled
TOIP,EXT,EMPTY,Enabled
TOIP,FMC,EMPTY,Enabled
TOIP,GuestMobile,EMPTY,Enabled
TOIP,GuestWS,EMPTY,Enabled
TOIP,Guests,EMPTY,Enabled
TOIP,JuanP,EMPTY,Enabled
TOIP,LAB1,EMPTY,Enabled
TOIP,LAB2,EMPTY,Enabled
TOIP,Lorenzo,EMPTY,Enabled
TOIP,Luis,EMPTY,Enabled
TOIP,MM,EMPTY,Enabled
TOIP,MariLuz,EMPTY,Enabled
TOIP,PACO,EMPTY,Enabled
TOIP,PRINT,EMPTY,Enabled
TOIP,Quarantined_Systems,EMPTY,Enabled
TOIP,REPSOL,EMPTY,Enabled
TOIP,TESTSGT21,EMPTY,Enabled
TOIP,TESTSGT22,EMPTY,Enabled
TOIP,TESTSGT23,EMPTY,Enabled
TOIP,TESTSGT3,EMPTY,Enabled
TOIP,TESTSGT4,EMPTY,Enabled
TOIP,TESTSGT5,EMPTY,Enabled
TOIP,TESTSGT6,EMPTY,Enabled
TOIP,TESTSGT7,EMPTY,Enabled
TOIP,TESTSGT8,EMPTY,Enabled
TOIP,THIN,EMPTY,Enabled
TOIP,TLF,EMPTY,Enabled
TOIP,TOIP,EMPTY,Enabled
TOIP,UPS,EMPTY,Enabled
TOIP,Unknown,EMPTY,Enabled
TOIP,VISIT,EMPTY,Enabled
TOIP,WCOR,EMPTY,Enabled
TOIP,WGUEST,EMPTY,Enabled
TOIP,WINT,EMPTY,Enabled
TOIP,WMIR,EMPTY,Enabled
TOIP,WPDA,EMPTY,Enabled
TOIP,WVOIP,EMPTY,Enabled
TOIP,asier,EMPTY,Enabled
TOIP,dddd,EMPTY,Enabled
TOIP,istvan,EMPTY,Enabled
TOIP,istvan3,EMPTY,Enabled
UPS,AP,EMPTY,Enabled
UPS,AUT,EMPTY,Enabled
UPS,Abelardo,EMPTY,Enabled
UPS,COR,EMPTY,Enabled
UPS,EKO,EMPTY,Enabled
UPS,EXT,EMPTY,Enabled
UPS,FMC,EMPTY,Enabled
UPS,GuestMobile,EMPTY,Enabled
UPS,GuestWS,EMPTY,Enabled
UPS,Guests,EMPTY,Enabled
UPS,JuanP,EMPTY,Enabled
UPS,LAB1,EMPTY,Enabled
UPS,LAB2,EMPTY,Enabled
UPS,Lorenzo,EMPTY,Enabled
UPS,Luis,EMPTY,Enabled
UPS,MM,EMPTY,Enabled
UPS,MariLuz,EMPTY,Enabled
UPS,PACO,EMPTY,Enabled
UPS,PRINT,EMPTY,Enabled
UPS,Quarantined_Systems,EMPTY,Enabled
UPS,REPSOL,EMPTY,Enabled
UPS,TESTSGT21,EMPTY,Enabled
UPS,TESTSGT22,EMPTY,Enabled
UPS,TESTSGT23,EMPTY,Enabled
UPS,TESTSGT3,EMPTY,Enabled
UPS,TESTSGT4,EMPTY,Enabled
UPS,TESTSGT5,EMPTY,Enabled
UPS,TESTSGT6,EMPTY,Enabled
UPS,TESTSGT7,EMPTY,Enabled
UPS,TESTSGT8,EMPTY,Enabled
UPS,THIN,EMPTY,Enabled
UPS,TLF,EMPTY,Enabled
UPS,TOIP,EMPTY,Enabled
UPS,UPS,EMPTY,Enabled
UPS,Unknown,EMPTY,Enabled
UPS,VISIT,EMPTY,Enabled
UPS,WCOR,EMPTY,Enabled
UPS,WGUEST,EMPTY,Enabled
UPS,WINT,EMPTY,Enabled
UPS,WMIR,EMPTY,Enabled
UPS,WPDA,EMPTY,Enabled
UPS,WVOIP,EMPTY,Enabled
UPS,asier,EMPTY,Enabled
UPS,dddd,EMPTY,Enabled
UPS,istvan,EMPTY,Enabled
UPS,istvan3,EMPTY,Enabled
Unknown,AP,EMPTY,Enabled
Unknown,AUT,EMPTY,Enabled
Unknown,Abelardo,EMPTY,Enabled
Unknown,COR,EMPTY,Enabled
Unknown,EKO,EMPTY,Enabled
Unknown,EXT,EMPTY,Enabled
Unknown,FMC,EMPTY,Enabled
