Source SGT:String(32):Required,Destination SGT:String(32):Required,SGACL Name:String(32):Required,Rule Status:String(enabled|disabled|monitor):Required
Unknown,GuestMobile,EMPTY,Enabled
Unknown,GuestWS,EMPTY,Enabled
Unknown,Guests,EMPTY,Enabled
Unknown,JuanP,EMPTY,Enabled
Unknown,LAB1,EMPTY,Enabled
Unknown,LAB2,EMPTY,Enabled
Unknown,Lorenzo,EMPTY,Enabled
Unknown,Luis,EMPTY,Enabled
Unknown,MM,EMPTY,Enabled
Unknown,MariLuz,EMPTY,Enabled
Unknown,PACO,EMPTY,Enabled
Unknown,PRINT,EMPTY,Enabled
Unknown,Quarantined_Systems,EMPTY,Enabled
Unknown,REPSOL,EMPTY,Enabled
Unknown,TESTSGT21,EMPTY,Enabled
Unknown,TESTSGT22,EMPTY,Enabled
Unknown,TESTSGT23,EMPTY,Enabled
Unknown,TESTSGT3,EMPTY,Enabled
Unknown,TESTSGT4,EMPTY,Enabled
Unknown,TESTSGT5,EMPTY,Enabled
Unknown,TESTSGT6,EMPTY,Enabled
Unknown,TESTSGT7,EMPTY,Enabled
Unknown,TESTSGT8,EMPTY,Enabled
Unknown,THIN,EMPTY,Enabled
Unknown,TLF,EMPTY,Enabled
Unknown,TOIP,EMPTY,Enabled
Unknown,UPS,EMPTY,Enabled
Unknown,Unknown,EMPTY,Enabled
Unknown,VISIT,EMPTY,Enabled
Unknown,WCOR,EMPTY,Enabled
Unknown,WGUEST,EMPTY,Enabled
Unknown,WINT,EMPTY,Enabled
Unknown,WMIR,EMPTY,Enabled
Unknown,WPDA,EMPTY,Enabled
Unknown,WVOIP,EMPTY,Enabled
Unknown,asier,EMPTY,Enabled
Unknown,dddd,EMPTY,Enabled
Unknown,istvan,EMPTY,Enabled
Unknown,istvan3,EMPTY,Enabled
VISIT,AP,EMPTY,Enabled
VISIT,AUT,EMPTY,Enabled
VISIT,Abelardo,EMPTY,Enabled
VISIT,COR,EMPTY,Enabled
VISIT,EKO,EMPTY,Enabled
VISIT,EXT,Deny IP,Enabled
VISIT,FMC,EMPTY,Enabled
VISIT,GuestMobile,EMPTY,Enabled
VISIT,GuestWS,EMPTY,Enabled
VISIT,Guests,EMPTY,Enabled
VISIT,JuanP,EMPTY,Enabled
VISIT,LAB1,EMPTY,Enabled
VISIT,LAB2,EMPTY,Enabled
VISIT,Lorenzo,EMPTY,Enabled
VISIT,Luis,EMPTY,Enabled
VISIT,MM,EMPTY,Enabled
VISIT,MariLuz,EMPTY,Enabled
VISIT,PACO,EMPTY,Enabled
VISIT,PRINT,EMPTY,Enabled
VISIT,Quarantined_Systems,EMPTY,Enabled
VISIT,REPSOL,EMPTY,Enabled
VISIT,TESTSGT21,EMPTY,Enabled
VISIT,TESTSGT22,EMPTY,Enabled
VISIT,TESTSGT23,EMPTY,Enabled
VISIT,TESTSGT3,EMPTY,Enabled
VISIT,TESTSGT4,EMPTY,Enabled
VISIT,TESTSGT5,EMPTY,Enabled
VISIT,TESTSGT6,EMPTY,Enabled
VISIT,TESTSGT7,EMPTY,Enabled
VISIT,TESTSGT8,EMPTY,Enabled
VISIT,THIN,Deny IP,Enabled
VISIT,TLF,EMPTY,Enabled
VISIT,TOIP,EMPTY,Enabled
VISIT,UPS,EMPTY,Enabled
VISIT,Unknown,EMPTY,Enabled
VISIT,VISIT,EMPTY,Enabled
VISIT,WCOR,EMPTY,Enabled
VISIT,WGUEST,EMPTY,Enabled
VISIT,WINT,EMPTY,Enabled
VISIT,WMIR,EMPTY,Enabled
VISIT,WPDA,EMPTY,Enabled
VISIT,WVOIP,EMPTY,Enabled
VISIT,asier,EMPTY,Enabled
VISIT,dddd,EMPTY,Enabled
VISIT,istvan,EMPTY,Enabled
VISIT,istvan3,EMPTY,Enabled
WCOR,AP,EMPTY,Enabled
WCOR,AUT,EMPTY,Enabled
WCOR,Abelardo,EMPTY,Enabled
WCOR,COR,EMPTY,Enabled
WCOR,EKO,EMPTY,Enabled
WCOR,EXT,Deny IP,Enabled
WCOR,FMC,EMPTY,Enabled
WCOR,GuestMobile,EMPTY,Enabled
WCOR,GuestWS,EMPTY,Enabled
WCOR,Guests,EMPTY,Enabled
WCOR,JuanP,EMPTY,Enabled
WCOR,LAB1,EMPTY,Enabled
WCOR,LAB2,EMPTY,Enabled
WCOR,Lorenzo,EMPTY,Enabled
WCOR,Luis,EMPTY,Enabled
WCOR,MM,EMPTY,Enabled
WCOR,MariLuz,EMPTY,Enabled
WCOR,PACO,EMPTY,Enabled
WCOR,PRINT,EMPTY,Enabled
WCOR,Quarantined_Systems,EMPTY,Enabled
WCOR,REPSOL,EMPTY,Enabled
WCOR,TESTSGT21,EMPTY,Enabled
WCOR,TESTSGT22,EMPTY,Enabled
WCOR,TESTSGT23,EMPTY,Enabled
WCOR,TESTSGT3,EMPTY,Enabled
WCOR,TESTSGT4,EMPTY,Enabled
WCOR,TESTSGT5,EMPTY,Enabled
WCOR,TESTSGT6,EMPTY,Enabled
WCOR,TESTSGT7,EMPTY,Enabled
WCOR,TESTSGT8,EMPTY,Enabled
WCOR,THIN,EMPTY,Enabled
WCOR,TLF,EMPTY,Enabled
WCOR,TOIP,EMPTY,Enabled
WCOR,UPS,EMPTY,Enabled
WCOR,Unknown,EMPTY,Enabled
WCOR,VISIT,EMPTY,Enabled
WCOR,WCOR,EMPTY,Enabled
WCOR,WGUEST,EMPTY,Enabled
WCOR,WINT,EMPTY,Enabled
WCOR,WMIR,EMPTY,Enabled
WCOR,WPDA,EMPTY,Enabled
WCOR,WVOIP,EMPTY,Enabled
WCOR,asier,EMPTY,Enabled
WCOR,dddd,EMPTY,Enabled
WCOR,istvan,EMPTY,Enabled
WCOR,istvan3,EMPTY,Enabled
WGUEST,AP,EMPTY,Enabled
WGUEST,AUT,EMPTY,Enabled
WGUEST,Abelardo,EMPTY,Enabled
WGUEST,COR,EMPTY,Enabled
WGUEST,EKO,EMPTY,Enabled
WGUEST,EXT,EMPTY,Enabled
WGUEST,FMC,EMPTY,Enabled
WGUEST,GuestMobile,EMPTY,Enabled
WGUEST,GuestWS,EMPTY,Enabled
WGUEST,Guests,EMPTY,Enabled
WGUEST,JuanP,EMPTY,Enabled
WGUEST,LAB1,EMPTY,Enabled
WGUEST,LAB2,EMPTY,Enabled
WGUEST,Lorenzo,EMPTY,Enabled
WGUEST,Luis,EMPTY,Enabled
WGUEST,MM,EMPTY,Enabled
WGUEST,MariLuz,EMPTY,Enabled
WGUEST,PACO,EMPTY,Enabled
WGUEST,PRINT,EMPTY,Enabled
WGUEST,Quarantined_Systems,EMPTY,Enabled
WGUEST,REPSOL,EMPTY,Enabled
WGUEST,TESTSGT21,EMPTY,Enabled
WGUEST,TESTSGT22,EMPTY,Enabled
WGUEST,TESTSGT23,EMPTY,Enabled
WGUEST,TESTSGT3,EMPTY,Enabled
WGUEST,TESTSGT4,EMPTY,Enabled
WGUEST,TESTSGT5,EMPTY,Enabled
WGUEST,TESTSGT6,EMPTY,Enabled
WGUEST,TESTSGT7,EMPTY,Enabled
WGUEST,TESTSGT8,EMPTY,Enabled
WGUEST,THIN,EMPTY,Enabled
WGUEST,TLF,EMPTY,Enabled
WGUEST,TOIP,EMPTY,Enabled
WGUEST,UPS,EMPTY,Enabled
WGUEST,Unknown,EMPTY,Enabled
WGUEST,VISIT,EMPTY,Enabled
WGUEST,WCOR,EMPTY,Enabled
WGUEST,WGUEST,EMPTY,Enabled
WGUEST,WINT,EMPTY,Enabled
WGUEST,WMIR,EMPTY,Enabled
WGUEST,WPDA,EMPTY,Enabled
WGUEST,WVOIP,EMPTY,Enabled
WGUEST,asier,EMPTY,Enabled
WGUEST,dddd,EMPTY,Enabled
WGUEST,istvan,EMPTY,Enabled
WGUEST,istvan3,EMPTY,Enabled
WINT,AP,EMPTY,Enabled
WINT,AUT,EMPTY,Enabled
WINT,Abelardo,EMPTY,Enabled
WINT,COR,EMPTY,Enabled
WINT,EKO,EMPTY,Enabled
WINT,EXT,EMPTY,Enabled
WINT,FMC,EMPTY,Enabled
WINT,GuestMobile,EMPTY,Enabled
WINT,GuestWS,EMPTY,Enabled
WINT,Guests,EMPTY,Enabled
WINT,JuanP,EMPTY,Enabled
WINT,LAB1,EMPTY,Enabled
WINT,LAB2,EMPTY,Enabled
WINT,Lorenzo,EMPTY,Enabled
WINT,Luis,EMPTY,Enabled
WINT,MM,EMPTY,Enabled
WINT,MariLuz,EMPTY,Enabled
WINT,PACO,EMPTY,Enabled
WINT,PRINT,EMPTY,Enabled
WINT,Quarantined_Systems,EMPTY,Enabled
WINT,REPSOL,EMPTY,Enabled
WINT,TESTSGT21,EMPTY,Enabled
WINT,TESTSGT22,EMPTY,Enabled
WINT,TESTSGT23,EMPTY,Enabled
WINT,TESTSGT3,EMPTY,Enabled
WINT,TESTSGT4,EMPTY,Enabled
WINT,TESTSGT5,EMPTY,Enabled
WINT,TESTSGT6,EMPTY,Enabled
WINT,TESTSGT7,EMPTY,Enabled
WINT,TESTSGT8,EMPTY,Enabled
WINT,THIN,EMPTY,Enabled
WINT,TLF,EMPTY,Enabled
WINT,TOIP,EMPTY,Enabled
WINT,UPS,EMPTY,Enabled
WINT,Unknown,EMPTY,Enabled
WINT,VISIT,EMPTY,Enabled
WINT,WCOR,EMPTY,Enabled
WINT,WGUEST,EMPTY,Enabled
WINT,WINT,EMPTY,Enabled
WINT,WMIR,EMPTY,Enabled
WINT,WPDA,EMPTY,Enabled
WINT,WVOIP,EMPTY,Enabled
WINT,asier,EMPTY,Enabled
WINT,dddd,EMPTY,Enabled
WINT,istvan,EMPTY,Enabled
WINT,istvan3,EMPTY,Enabled
WMIR,AP,EMPTY,Enabled
WMIR,AUT,EMPTY,Enabled
WMIR,Abelardo,EMPTY,Enabled
WMIR,COR,EMPTY,Enabled
WMIR,EKO,EMPTY,Enabled
WMIR,EXT,EMPTY,Enabled
WMIR,FMC,EMPTY,Enabled
WMIR,GuestMobile,EMPTY,Enabled
WMIR,GuestWS,EMPTY,Enabled
WMIR,Guests,EMPTY,Enabled
WMIR,JuanP,EMPTY,Enabled
WMIR,LAB1,EMPTY,Enabled
WMIR,LAB2,EMPTY,Enabled
WMIR,Lorenzo,EMPTY,Enabled
WMIR,Luis,EMPTY,Enabled
WMIR,MM,EMPTY,Enabled
WMIR,MariLuz,EMPTY,Enabled
WMIR,PACO,EMPTY,Enabled
WMIR,PRINT,EMPTY,Enabled
WMIR,Quarantined_Systems,EMPTY,Enabled
WMIR,REPSOL,EMPTY,Enabled
WMIR,TESTSGT21,EMPTY,Enabled
WMIR,TESTSGT22,EMPTY,Enabled
WMIR,TESTSGT23,EMPTY,Enabled
WMIR,TESTSGT3,EMPTY,Enabled
WMIR,TESTSGT4,EMPTY,Enabled
WMIR,TESTSGT5,EMPTY,Enabled
WMIR,TESTSGT6,EMPTY,Enabled
WMIR,TESTSGT7,EMPTY,Enabled
WMIR,TESTSGT8,EMPTY,Enabled
WMIR,THIN,EMPTY,Enabled
WMIR,TLF,EMPTY,Enabled
WMIR,TOIP,EMPTY,Enabled
WMIR,UPS,EMPTY,Enabled
WMIR,Unknown,EMPTY,Enabled
WMIR,VISIT,EMPTY,Enabled
WMIR,WCOR,EMPTY,Enabled
WMIR,WGUEST,EMPTY,Enabled
WMIR,WINT,EMPTY,Enabled
WMIR,WMIR,EMPTY,Enabled
WMIR,WPDA,EMPTY,Enabled
WMIR,WVOIP,EMPTY,Enabled
WMIR,asier,EMPTY,Enabled
WMIR,dddd,EMPTY,Enabled
WMIR,istvan,EMPTY,Enabled
WMIR,istvan3,EMPTY,Enabled
WPDA,AP,EMPTY,Enabled
WPDA,AUT,EMPTY,Enabled
WPDA,Abelardo,EMPTY,Enabled
WPDA,COR,EMPTY,Enabled
WPDA,EKO,EMPTY,Enabled
WPDA,EXT,EMPTY,Enabled
WPDA,FMC,EMPTY,Enabled
WPDA,GuestMobile,EMPTY,Enabled
WPDA,GuestWS,EMPTY,Enabled
WPDA,Guests,EMPTY,Enabled
WPDA,JuanP,EMPTY,Enabled
WPDA,LAB1,EMPTY,Enabled
WPDA,LAB2,EMPTY,Enabled
WPDA,Lorenzo,EMPTY,Enabled
WPDA,Luis,EMPTY,Enabled
WPDA,MM,EMPTY,Enabled
WPDA,MariLuz,EMPTY,Enabled
WPDA,PACO,EMPTY,Enabled
WPDA,PRINT,EMPTY,Enabled
WPDA,Quarantined_Systems,EMPTY,Enabled
WPDA,REPSOL,EMPTY,Enabled
WPDA,TESTSGT21,EMPTY,Enabled
WPDA,TESTSGT22,EMPTY,Enabled
WPDA,TESTSGT23,EMPTY,Enabled
WPDA,TESTSGT3,EMPTY,Enabled
WPDA,TESTSGT4,EMPTY,Enabled
WPDA,TESTSGT5,EMPTY,Enabled
WPDA,TESTSGT6,EMPTY,Enabled
WPDA,TESTSGT7,EMPTY,Enabled
WPDA,TESTSGT8,EMPTY,Enabled
WPDA,THIN,EMPTY,Enabled
WPDA,TLF,EMPTY,Enabled
WPDA,TOIP,EMPTY,Enabled
WPDA,UPS,EMPTY,Enabled
WPDA,Unknown,EMPTY,Enabled
WPDA,VISIT,EMPTY,Enabled
WPDA,WCOR,EMPTY,Enabled
WPDA,WGUEST,EMPTY,Enabled
WPDA,WINT,EMPTY,Enabled
WPDA,WMIR,EMPTY,Enabled
WPDA,WPDA,EMPTY,Enabled
WPDA,WVOIP,EMPTY,Enabled
WPDA,asier,EMPTY,Enabled
WPDA,dddd,EMPTY,Enabled
WPDA,istvan,EMPTY,Enabled
WPDA,istvan3,EMPTY,Enabled
WVOIP,AP,EMPTY,Enabled
WVOIP,AUT,EMPTY,Enabled
WVOIP,Abelardo,EMPTY,Enabled
WVOIP,COR,EMPTY,Enabled
WVOIP,EKO,EMPTY,Enabled
WVOIP,EXT,EMPTY,Enabled
WVOIP,FMC,EMPTY,Enabled
WVOIP,GuestMobile,EMPTY,Enabled
WVOIP,GuestWS,EMPTY,Enabled
WVOIP,Guests,EMPTY,Enabled
WVOIP,JuanP,EMPTY,Enabled
WVOIP,LAB1,EMPTY,Enabled
WVOIP,LAB2,EMPTY,Enabled
WVOIP,Lorenzo,EMPTY,Enabled
WVOIP,Luis,EMPTY,Enabled
WVOIP,MM,EMPTY,Enabled
WVOIP,MariLuz,EMPTY,Enabled
WVOIP,PACO,EMPTY,Enabled
WVOIP,PRINT,EMPTY,Enabled
WVOIP,Quarantined_Systems,EMPTY,Enabled
WVOIP,REPSOL,EMPTY,Enabled
WVOIP,TESTSGT21,EMPTY,Enabled
WVOIP,TESTSGT22,EMPTY,Enabled
WVOIP,TESTSGT23,EMPTY,Enabled
WVOIP,TESTSGT3,EMPTY,Enabled
WVOIP,TESTSGT4,EMPTY,Enabled
WVOIP,TESTSGT5,EMPTY,Enabled
WVOIP,TESTSGT6,EMPTY,Enabled
WVOIP,TESTSGT7,EMPTY,Enabled
WVOIP,TESTSGT8,EMPTY,Enabled
WVOIP,THIN,EMPTY,Enabled
WVOIP,TLF,EMPTY,Enabled
WVOIP,TOIP,EMPTY,Enabled
WVOIP,UPS,EMPTY,Enabled
WVOIP,Unknown,EMPTY,Enabled
WVOIP,VISIT,EMPTY,Enabled
WVOIP,WCOR,EMPTY,Enabled
WVOIP,WGUEST,EMPTY,Enabled
WVOIP,WINT,EMPTY,Enabled
WVOIP,WMIR,EMPTY,Enabled
WVOIP,WPDA,EMPTY,Enabled
WVOIP,WVOIP,EMPTY,Enabled
WVOIP,asier,EMPTY,Enabled
WVOIP,dddd,EMPTY,Enabled
WVOIP,istvan,EMPTY,Enabled
WVOIP,istvan3,EMPTY,Enabled
asier,AP,EMPTY,Enabled
asier,AUT,EMPTY,Enabled
asier,Abelardo,Permit IP,Enabled
asier,COR,EMPTY,Enabled
asier,EKO,EMPTY,Enabled
asier,EXT,EMPTY,Enabled
asier,FMC,EMPTY,Enabled
asier,GuestMobile,EMPTY,Enabled
asier,GuestWS,EMPTY,Enabled
asier,Guests,EMPTY,Enabled
asier,JuanP,EMPTY,Enabled
asier,LAB1,EMPTY,Enabled
asier,LAB2,EMPTY,Enabled
asier,Lorenzo,EMPTY,Enabled
asier,Luis,EMPTY,Enabled
asier,MM,EMPTY,Enabled
asier,MariLuz,EMPTY,Enabled
asier,PACO,EMPTY,Enabled
asier,PRINT,EMPTY,Enabled
asier,Quarantined_Systems,EMPTY,Enabled
asier,REPSOL,EMPTY,Enabled
asier,TESTSGT21,EMPTY,Enabled
asier,TESTSGT22,EMPTY,Enabled
asier,TESTSGT23,EMPTY,Enabled
asier,TESTSGT3,EMPTY,Enabled
asier,TESTSGT4,EMPTY,Enabled
asier,TESTSGT5,EMPTY,Enabled
asier,TESTSGT6,EMPTY,Enabled
asier,TESTSGT7,EMPTY,Enabled
asier,TESTSGT8,EMPTY,Enabled
asier,THIN,EMPTY,Enabled
asier,TLF,EMPTY,Enabled
asier,TOIP,EMPTY,Enabled
asier,UPS,EMPTY,Enabled
asier,Unknown,EMPTY,Enabled
asier,VISIT,EMPTY,Enabled
asier,WCOR,EMPTY,Enabled
asier,WGUEST,EMPTY,Enabled
asier,WINT,EMPTY,Enabled
asier,WMIR,EMPTY,Enabled
asier,WPDA,EMPTY,Enabled
asier,WVOIP,EMPTY,Enabled
asier,asier,Permit IP,Enabled
asier,dddd,EMPTY,Enabled
asier,istvan,EMPTY,Enabled
asier,istvan3,EMPTY,Enabled
dddd,AP,EMPTY,Enabled
dddd,AUT,EMPTY,Enabled
dddd,Abelardo,EMPTY,Enabled
dddd,COR,EMPTY,Enabled
dddd,EKO,EMPTY,Enabled
dddd,EXT,EMPTY,Enabled
dddd,FMC,EMPTY,Enabled
dddd,GuestMobile,EMPTY,Enabled
dddd,GuestWS,EMPTY,Enabled
dddd,Guests,EMPTY,Enabled
dddd,JuanP,EMPTY,Enabled
dddd,LAB1,EMPTY,Enabled
dddd,LAB2,EMPTY,Enabled
dddd,Lorenzo,EMPTY,Enabled
dddd,Luis,EMPTY,Enabled
dddd,MM,EMPTY,Enabled
dddd,MariLuz,EMPTY,Enabled
dddd,PACO,EMPTY,Enabled
dddd,PRINT,EMPTY,Enabled
dddd,Quarantined_Systems,EMPTY,Enabled
dddd,REPSOL,EMPTY,Enabled
dddd,TESTSGT21,EMPTY,Enabled
dddd,TESTSGT22,EMPTY,Enabled
dddd,TESTSGT23,EMPTY,Enabled
dddd,TESTSGT3,EMPTY,Enabled
dddd,TESTSGT4,EMPTY,Enabled
dddd,TESTSGT5,EMPTY,Enabled
dddd,TESTSGT6,EMPTY,Enabled
dddd,TESTSGT7,EMPTY,Enabled
dddd,TESTSGT8,EMPTY,Enabled
dddd,THIN,EMPTY,Enabled
dddd,TLF,EMPTY,Enabled
dddd,TOIP,EMPTY,Enabled
dddd,UPS,EMPTY,Enabled
dddd,Unknown,EMPTY,Enabled
dddd,VISIT,EMPTY,Enabled
dddd,WCOR,EMPTY,Enabled
dddd,WGUEST,EMPTY,Enabled
dddd,WINT,EMPTY,Enabled
dddd,WMIR,EMPTY,Enabled
dddd,WPDA,EMPTY,Enabled
dddd,WVOIP,EMPTY,Enabled
dddd,asier,EMPTY,Enabled
dddd,dddd,EMPTY,Enabled
dddd,istvan,EMPTY,Enabled
dddd,istvan3,EMPTY,Enabled
istvan,AP,EMPTY,Enabled
istvan,AUT,EMPTY,Enabled
istvan,Abelardo,EMPTY,Enabled
istvan,COR,EMPTY,Enabled
istvan,EKO,EMPTY,Enabled
istvan,EXT,EMPTY,Enabled
istvan,FMC,EMPTY,Enabled
istvan,GuestMobile,EMPTY,Enabled
istvan,GuestWS,EMPTY,Enabled
istvan,Guests,EMPTY,Enabled
istvan,JuanP,EMPTY,Enabled
istvan,LAB1,EMPTY,Enabled
istvan,LAB2,EMPTY,Enabled
istvan,Lorenzo,EMPTY,Enabled
istvan,Luis,EMPTY,Enabled
istvan,MM,EMPTY,Enabled
istvan,MariLuz,EMPTY,Enabled
istvan,PACO,EMPTY,Enabled
istvan,PRINT,EMPTY,Enabled
istvan,Quarantined_Systems,EMPTY,Enabled
istvan,REPSOL,EMPTY,Enabled
istvan,TESTSGT21,EMPTY,Enabled
istvan,TESTSGT22,EMPTY,Enabled
istvan,TESTSGT23,EMPTY,Enabled
istvan,TESTSGT3,EMPTY,Enabled
istvan,TESTSGT4,EMPTY,Enabled
istvan,TESTSGT5,EMPTY,Enabled
istvan,TESTSGT6,EMPTY,Enabled
istvan,TESTSGT7,EMPTY,Enabled
istvan,TESTSGT8,EMPTY,Enabled
istvan,THIN,EMPTY,Enabled
istvan,TLF,EMPTY,Enabled
istvan,TOIP,EMPTY,Enabled
istvan,UPS,EMPTY,Enabled
istvan,Unknown,EMPTY,Enabled
istvan,VISIT,EMPTY,Enabled
istvan,WCOR,EMPTY,Enabled
istvan,WGUEST,EMPTY,Enabled
istvan,WINT,EMPTY,Enabled
istvan,WMIR,EMPTY,Enabled
istvan,WPDA,EMPTY,Enabled
istvan,WVOIP,EMPTY,Enabled
istvan,asier,EMPTY,Enabled
istvan,dddd,EMPTY,Enabled
istvan,istvan,EMPTY,Enabled
istvan,istvan3,EMPTY,Enabled
istvan3,AP,EMPTY,Enabled
istvan3,AUT,EMPTY,Enabled
istvan3,Abelardo,EMPTY,Enabled
istvan3,COR,EMPTY,Enabled
istvan3,EKO,EMPTY,Enabled
istvan3,EXT,EMPTY,Enabled
istvan3,FMC,EMPTY,Enabled
istvan3,GuestMobile,EMPTY,Enabled
istvan3,GuestWS,EMPTY,Enabled
istvan3,Guests,EMPTY,Enabled
istvan3,JuanP,EMPTY,Enabled
istvan3,LAB1,EMPTY,Enabled
istvan3,LAB2,EMPTY,Enabled
istvan3,Lorenzo,EMPTY,Enabled
istvan3,Luis,EMPTY,Enabled
istvan3,MM,EMPTY,Enabled
istvan3,MariLuz,EMPTY,Enabled
istvan3,PACO,EMPTY,Enabled
istvan3,PRINT,EMPTY,Enabled
istvan3,Quarantined_Systems,EMPTY,Enabled
istvan3,REPSOL,EMPTY,Enabled
istvan3,TESTSGT21,EMPTY,Enabled
istvan3,TESTSGT22,EMPTY,Enabled
istvan3,TESTSGT23,EMPTY,Enabled
istvan3,TESTSGT3,EMPTY,Enabled
istvan3,TESTSGT4,EMPTY,Enabled
istvan3,TESTSGT5,EMPTY,Enabled
istvan3,TESTSGT6,EMPTY,Enabled
istvan3,TESTSGT7,EMPTY,Enabled
istvan3,TESTSGT8,EMPTY,Enabled
istvan3,THIN,EMPTY,Enabled
istvan3,TLF,EMPTY,Enabled
istvan3,TOIP,EMPTY,Enabled
istvan3,UPS,EMPTY,Enabled
istvan3,Unknown,EMPTY,Enabled
istvan3,VISIT,EMPTY,Enabled
istvan3,WCOR,EMPTY,Enabled
istvan3,WGUEST,EMPTY,Enabled
istvan3,WINT,EMPTY,Enabled
istvan3,WMIR,EMPTY,Enabled
istvan3,WPDA,EMPTY,Enabled
istvan3,WVOIP,EMPTY,Enabled
istvan3,asier,EMPTY,Enabled
istvan3,dddd,EMPTY,Enabled
istvan3,istvan,EMPTY,Enabled
istvan3,istvan3,EMPTY,Enabled
